,label,attempt_0,attempt_1
1206,rpi-8d,rpi-8c,rpi-8d
1207,rpi-8d,rpi-8d,rpi-8d
1208,rpi-8d,rpi-8d,rpi-4a
1209,rpi-8d,rpi-8d,rpi-8d
1210,rpi-8d,rpi-4a,rpi-8d
1211,rpi-8d,rpi-8d,rpi-4a
1212,rpi-8d,rpi-8d,rpi-8d
1213,rpi-8d,rpi-4a,rpi-8d
1214,rpi-8d,rpi-8c,rpi-8d
1215,rpi-8d,rpi-8d,rpi-8d
1216,rpi-8d,rpi-8d,rpi-8d
1217,rpi-8d,rpi-8d,rpi-8c
1218,rpi-8d,rpi-8c,rpi-8c
1219,rpi-8d,rpi-8d,rpi-8d
1220,rpi-8d,rpi-8c,rpi-8c
1221,rpi-8d,rpi-4a,rpi-8d
1222,rpi-8d,rpi-8c,rpi-8d
1223,rpi-8d,rpi-8c,rpi-8d
1224,rpi-8d,rpi-4a,rpi-8d
1225,rpi-8d,rpi-8d,rpi-4a
1226,rpi-8d,rpi-8d,rpi-8d
1227,rpi-8d,rpi-8d,rpi-8d
1228,rpi-8d,rpi-8d,rpi-4a
1229,rpi-8d,rpi-4a,rpi-8c
1230,rpi-8d,rpi-8d,rpi-8d
1231,rpi-8d,rpi-8d,rpi-8d
1232,rpi-8d,rpi-8d,rpi-8c
1233,rpi-8d,rpi-8d,rpi-4a
1234,rpi-8d,rpi-8d,rpi-8d
1235,rpi-8d,rpi-8c,rpi-8d
1236,rpi-8d,rpi-8d,rpi-8d
1237,rpi-8d,rpi-8d,rpi-8d
1238,rpi-8d,rpi-8d,rpi-8d
1239,rpi-8d,rpi-8c,rpi-8d
1240,rpi-8d,rpi-4a,rpi-8d
1241,rpi-8d,rpi-8d,rpi-8c
1242,rpi-8d,rpi-8c,rpi-8d
1243,rpi-8d,rpi-8c,rpi-8d
1244,rpi-8d,rpi-8d,rpi-8c
1245,rpi-8d,rpi-8d,rpi-8d
1246,rpi-8d,rpi-8d,rpi-8d
1247,rpi-8d,rpi-8c,rpi-8d
1248,rpi-8d,rpi-4a,rpi-8d
1249,rpi-8d,rpi-8d,rpi-8d
1250,rpi-8d,rpi-8c,rpi-8d
1251,rpi-8d,rpi-8d,rpi-8c
1252,rpi-8d,rpi-8c,rpi-8d
1253,rpi-8d,rpi-8d,rpi-4a
1254,rpi-8d,rpi-4a,rpi-8d
1255,rpi-8d,rpi-8d,rpi-8d
1256,rpi-8d,rpi-8c,rpi-8d
1257,rpi-8d,rpi-8c,rpi-8d
1258,rpi-8d,rpi-4a,rpi-8d
1259,rpi-8d,rpi-8d,rpi-4a
1260,rpi-8d,rpi-8c,rpi-8d
1261,rpi-8d,rpi-8d,rpi-8d
1262,rpi-8d,rpi-8d,rpi-8d
1263,rpi-8d,rpi-8d,rpi-8d
1264,rpi-8d,rpi-8d,rpi-8d
1265,rpi-8d,rpi-8d,rpi-8d
1266,rpi-8d,rpi-8c,rpi-4a
1267,rpi-8d,rpi-8c,rpi-8d
1268,rpi-8d,rpi-8c,rpi-4a
1269,rpi-8d,rpi-8d,rpi-8d
1270,rpi-8d,rpi-8d,rpi-8d
1271,rpi-8d,rpi-8d,rpi-8d
1272,rpi-8d,rpi-8d,rpi-8d
1273,rpi-8d,rpi-8c,rpi-8c
1274,rpi-8d,rpi-8d,rpi-8d
1275,rpi-8d,rpi-8d,rpi-8d
1276,rpi-8d,rpi-8b,rpi-8d
1277,rpi-8d,rpi-8d,rpi-8d
1278,rpi-8d,rpi-8d,rpi-8d
1279,rpi-8d,rpi-8d,rpi-8d
1280,rpi-8d,rpi-8d,rpi-8d
1281,rpi-8d,rpi-8d,rpi-8d
1282,rpi-8d,rpi-8d,rpi-8d
1283,rpi-8d,rpi-8c,rpi-8d
1284,rpi-8d,rpi-8a,rpi-8c
1285,rpi-8d,rpi-8c,rpi-8d
1286,rpi-8d,rpi-8d,rpi-4a
1287,rpi-8d,rpi-8d,rpi-8c
1288,rpi-8d,rpi-8d,rpi-8d
1289,rpi-8d,rpi-8d,rpi-8d
1290,rpi-8d,rpi-8d,rpi-8c
1291,rpi-8d,rpi-8c,rpi-8c
1292,rpi-8d,rpi-8d,rpi-8d
1293,rpi-8d,rpi-8c,rpi-8d
1294,rpi-8d,rpi-8c,rpi-8c
1295,rpi-8d,rpi-8d,rpi-8d
1296,rpi-8d,rpi-8d,rpi-8d
1297,rpi-8d,rpi-8d,rpi-8d
1298,rpi-8d,rpi-8d,rpi-8d
1299,rpi-8d,rpi-8d,rpi-8d
1300,rpi-8d,rpi-8d,rpi-8d
1301,rpi-8d,rpi-8c,rpi-8d
1302,rpi-8d,rpi-8d,rpi-8c
1303,rpi-8d,rpi-8c,rpi-8b
1304,rpi-8d,rpi-8d,rpi-8d
1305,rpi-8d,rpi-8d,rpi-8d
1306,rpi-8d,rpi-8c,rpi-8d
1307,rpi-8d,rpi-8d,rpi-8d
1308,rpi-8d,rpi-8c,rpi-8d
1309,rpi-8d,rpi-8d,rpi-8d
1310,rpi-8d,rpi-8c,rpi-8d
1311,rpi-8d,rpi-8d,rpi-8b
1312,rpi-8d,rpi-4a,rpi-8d
1313,rpi-8d,rpi-8d,rpi-8d
1314,rpi-8d,rpi-8d,rpi-8c
1315,rpi-8d,rpi-4a,rpi-8b
1316,rpi-8d,rpi-8d,rpi-8d
1317,rpi-8d,rpi-8d,rpi-8c
1318,rpi-8d,rpi-8d,rpi-8d
1319,rpi-8d,rpi-8d,rpi-8d
1320,rpi-8d,rpi-8a,rpi-4a
1321,rpi-8d,rpi-4a,rpi-8c
1322,rpi-8d,rpi-8c,rpi-4a
1323,rpi-8d,rpi-8c,rpi-8d
1324,rpi-8d,rpi-8c,rpi-8d
1325,rpi-8d,rpi-8d,rpi-8d
1326,rpi-8d,rpi-8c,rpi-8a
1327,rpi-8d,rpi-8c,rpi-8d
1328,rpi-8d,rpi-8d,rpi-8c
1329,rpi-8d,rpi-8c,rpi-8d
1330,rpi-8d,rpi-8d,rpi-8d
1331,rpi-8d,rpi-4a,rpi-8d
1332,rpi-8d,rpi-8d,rpi-8c
1333,rpi-8d,rpi-8c,rpi-8d
1334,rpi-8d,rpi-8d,rpi-8d
1335,rpi-8d,rpi-8a,rpi-4a
1336,rpi-8d,rpi-8c,rpi-8d
1337,rpi-8d,rpi-8d,rpi-8d
1338,rpi-8d,rpi-8c,rpi-8c
1339,rpi-8d,rpi-8d,rpi-8d
1340,rpi-8d,rpi-8d,rpi-8d
1341,rpi-8d,rpi-8d,rpi-8d
1342,rpi-8d,rpi-8c,rpi-8d
1343,rpi-8d,rpi-8d,rpi-8c
1344,rpi-8d,rpi-4a,rpi-4a
1345,rpi-8d,rpi-8d,rpi-8d
1346,rpi-8d,rpi-8c,rpi-8d
1347,rpi-8d,rpi-8d,rpi-8d
1348,rpi-8d,rpi-8c,rpi-4a
1349,rpi-8d,rpi-8c,rpi-8c
1350,rpi-8d,rpi-8d,rpi-8d
1351,rpi-8d,rpi-8d,rpi-8d
1352,rpi-8d,rpi-8d,rpi-8d
1353,rpi-8d,rpi-8c,rpi-8d
1354,rpi-8d,rpi-8d,rpi-8d
1355,rpi-8d,rpi-8d,rpi-8d
1356,rpi-8d,rpi-8c,rpi-8d
1357,rpi-8d,rpi-8d,rpi-8c
1358,rpi-8d,rpi-8d,rpi-8d
1359,rpi-8d,rpi-8d,rpi-8d
1360,rpi-8d,rpi-8d,rpi-8d
1361,rpi-8d,rpi-8c,rpi-8d
1362,rpi-8d,rpi-8d,rpi-8d
1363,rpi-8d,rpi-8c,rpi-8c
1364,rpi-8d,rpi-8d,rpi-8c
1365,rpi-8d,rpi-8c,rpi-8d
1366,rpi-8d,rpi-8d,rpi-8d
1367,rpi-8d,rpi-8c,rpi-8d
1368,rpi-8d,rpi-8d,rpi-8c
1369,rpi-8d,rpi-8c,rpi-8c
1370,rpi-8d,rpi-8c,rpi-8b
1371,rpi-8d,rpi-8d,rpi-4a
1372,rpi-8d,rpi-8c,rpi-8d
1373,rpi-8d,rpi-8c,rpi-4a
1374,rpi-8d,rpi-8d,rpi-8d
1375,rpi-8d,rpi-8d,rpi-8d
1376,rpi-8d,rpi-8a,rpi-8d
1377,rpi-8d,rpi-8d,rpi-8d
1378,rpi-8d,rpi-8d,rpi-8d
1379,rpi-8d,rpi-8d,rpi-8d
1380,rpi-8d,rpi-8c,rpi-4a
1381,rpi-8d,rpi-8d,rpi-8d
1382,rpi-8d,rpi-8c,rpi-8d
1383,rpi-8d,rpi-8d,rpi-8d
1384,rpi-8d,rpi-8d,rpi-4a
1385,rpi-8d,rpi-8d,rpi-8d
1386,rpi-8d,rpi-8d,rpi-8d
1387,rpi-8d,rpi-8d,rpi-8c
1388,rpi-8d,rpi-8d,rpi-8d
1389,rpi-8d,rpi-8d,rpi-8d
1390,rpi-8d,rpi-8c,rpi-4a
1391,rpi-8d,rpi-8d,rpi-8d
1392,rpi-8d,rpi-8d,rpi-8d
1393,rpi-8d,rpi-8d,rpi-8d
1394,rpi-8d,rpi-8d,rpi-8d
1395,rpi-8d,rpi-8d,rpi-8c
1396,rpi-8d,rpi-4a,rpi-8d
1397,rpi-8d,rpi-8d,rpi-4a
1398,rpi-8d,rpi-8d,rpi-8d
1399,rpi-8d,rpi-8d,rpi-8c
1400,rpi-8d,rpi-8d,rpi-8d
1401,rpi-8d,rpi-8d,rpi-4a
1402,rpi-8d,rpi-8c,rpi-8d
1403,rpi-8d,rpi-8c,rpi-8d
1404,rpi-8d,rpi-8d,rpi-8c
1405,rpi-8d,rpi-8d,rpi-8d
1406,rpi-8d,rpi-8d,rpi-8c
1407,rpi-8d,rpi-8d,rpi-8c
1408,rpi-8d,rpi-8d,rpi-8d
1409,rpi-8d,rpi-4a,rpi-8d
1410,rpi-8d,rpi-8d,rpi-8d
1411,rpi-8d,rpi-8d,rpi-8d
1412,rpi-8d,rpi-8d,rpi-8d
1413,rpi-8d,rpi-8d,rpi-8d
1414,rpi-8d,rpi-8d,rpi-8d
1415,rpi-8d,rpi-8d,rpi-8d
1416,rpi-8d,rpi-4a,rpi-8d
1417,rpi-8d,rpi-8a,rpi-8d
1418,rpi-8d,rpi-8d,rpi-8c
1419,rpi-8d,rpi-8c,rpi-8d
1420,rpi-8d,rpi-4a,rpi-8d
1421,rpi-8d,rpi-8c,rpi-8c
1422,rpi-8d,rpi-8d,rpi-8d
1423,rpi-8d,rpi-8d,rpi-8d
1424,rpi-8d,rpi-4a,rpi-4a
1425,rpi-8d,rpi-8d,rpi-8d
1426,rpi-8d,rpi-8d,rpi-8d
1427,rpi-8d,rpi-8d,rpi-8d
1428,rpi-8d,rpi-8d,rpi-4a
1429,rpi-8d,rpi-4a,rpi-8d
1430,rpi-8d,rpi-8d,rpi-8d
1431,rpi-8d,rpi-8c,rpi-8c
1432,rpi-8d,rpi-8d,rpi-8d
1433,rpi-8d,rpi-8d,rpi-8d
1434,rpi-8d,rpi-8d,rpi-8d
1435,rpi-8d,rpi-8d,rpi-8c
1436,rpi-8d,rpi-8d,rpi-8d
1437,rpi-8d,rpi-8d,rpi-8c
1438,rpi-8d,rpi-8c,rpi-8d
1439,rpi-8d,rpi-8d,rpi-8d
1440,rpi-8d,rpi-8c,rpi-8d
1441,rpi-8d,rpi-4a,rpi-8c
1442,rpi-8d,rpi-8d,rpi-8d
1443,rpi-8d,rpi-8d,rpi-8d
1444,rpi-8d,rpi-8d,rpi-8c
1445,rpi-8d,rpi-8d,rpi-4a
1446,rpi-8d,rpi-8d,rpi-8d
1447,rpi-8d,rpi-8c,rpi-8d
1448,rpi-8d,rpi-8c,rpi-8d
1449,rpi-8d,rpi-8d,rpi-8d
1450,rpi-8d,rpi-8d,rpi-8d
1451,rpi-8d,rpi-8d,rpi-8d
1452,rpi-8d,rpi-8d,rpi-8d
1453,rpi-8d,rpi-8c,rpi-8d
1454,rpi-8d,rpi-8d,rpi-8d
1455,rpi-8d,rpi-8d,rpi-4a
1456,rpi-8d,rpi-4a,rpi-4a
1457,rpi-8d,rpi-8d,rpi-8d
1458,rpi-8d,rpi-8d,rpi-8d
1459,rpi-8d,rpi-8d,rpi-8c
1460,rpi-8d,rpi-8d,rpi-8d
1461,rpi-8d,rpi-8d,rpi-8c
1462,rpi-8d,rpi-8d,rpi-8c
1463,rpi-8d,rpi-8d,rpi-8d
1464,rpi-8d,rpi-8d,rpi-8c
1465,rpi-8d,rpi-8d,rpi-8d
1466,rpi-8d,rpi-8d,rpi-8d
1467,rpi-8d,rpi-8d,rpi-8d
1468,rpi-8d,rpi-8d,rpi-8c
1469,rpi-8d,rpi-8d,rpi-8d
1470,rpi-8d,rpi-8c,rpi-8c
1471,rpi-8d,rpi-8d,rpi-8d
1472,rpi-8d,rpi-8d,rpi-8c
1473,rpi-8d,rpi-8d,rpi-8d
1474,rpi-8d,rpi-8d,rpi-8d
1475,rpi-8d,rpi-8d,rpi-4a
1476,rpi-8d,rpi-8d,rpi-8d
1477,rpi-8d,rpi-8c,rpi-8c
1478,rpi-8d,rpi-8c,rpi-8c
1479,rpi-8d,rpi-8d,rpi-8c
1480,rpi-8d,rpi-8c,rpi-8d
1481,rpi-8d,rpi-8c,rpi-8d
1482,rpi-8d,rpi-8d,rpi-8d
1483,rpi-8d,rpi-8d,rpi-8d
1484,rpi-8d,rpi-4a,rpi-8d
1485,rpi-8d,rpi-4a,rpi-8d
1486,rpi-8d,rpi-4a,rpi-8d
1487,rpi-8d,rpi-8d,rpi-8d
1488,rpi-8d,rpi-8d,rpi-8d
1489,rpi-8d,rpi-8d,rpi-8d
1490,rpi-8d,rpi-8d,rpi-8d
1491,rpi-8d,rpi-8d,rpi-8d
1492,rpi-8d,rpi-8c,rpi-8d
1493,rpi-8d,rpi-8d,rpi-8d
1494,rpi-8d,rpi-8d,rpi-8d
1495,rpi-8d,rpi-8d,rpi-8d
1496,rpi-8d,rpi-8d,rpi-8d
1497,rpi-8d,rpi-8d,rpi-8d
1498,rpi-8d,rpi-8d,rpi-8d
1499,rpi-8d,rpi-8d,rpi-8d
1500,rpi-8d,rpi-8d,rpi-8d
1501,rpi-8d,rpi-8c,rpi-4a
1502,rpi-8d,rpi-8c,rpi-8c
1503,rpi-8d,rpi-8d,rpi-8d
1504,rpi-8d,rpi-8d,rpi-8c
1505,rpi-8d,rpi-8c,rpi-8d
1506,rpi-8d,rpi-8d,rpi-8d
1507,rpi-8d,rpi-8d,rpi-8d
1508,rpi-8d,rpi-8d,rpi-8c
1509,rpi-8d,rpi-8d,rpi-8d
1510,rpi-8d,rpi-4a,rpi-8d
1511,rpi-8d,rpi-8d,rpi-8c
1512,rpi-8d,rpi-8d,rpi-8d
1513,rpi-8d,rpi-8d,rpi-8d
1514,rpi-8d,rpi-8d,rpi-8d
1515,rpi-8d,rpi-8d,rpi-8d
1516,rpi-8d,rpi-8c,rpi-8d
1517,rpi-8d,rpi-8d,rpi-8d
1518,rpi-8d,rpi-8d,rpi-8c
1519,rpi-8d,rpi-8d,rpi-8d
1520,rpi-8d,rpi-8d,rpi-4a
1521,rpi-8d,rpi-8d,rpi-8d
1522,rpi-8d,rpi-8d,rpi-4a
1523,rpi-8d,rpi-8d,rpi-8d
1524,rpi-8d,rpi-8d,rpi-8d
1525,rpi-8d,rpi-8d,rpi-8d
1526,rpi-8d,rpi-4a,rpi-8d
1527,rpi-8d,rpi-4a,rpi-8d
1528,rpi-8d,rpi-8d,rpi-8c
1529,rpi-8d,rpi-8d,rpi-8d
1530,rpi-8d,rpi-8c,rpi-8d
1531,rpi-8d,rpi-8d,rpi-8d
1532,rpi-8d,rpi-8d,rpi-8d
1533,rpi-8d,rpi-8d,rpi-8d
1534,rpi-8d,rpi-8d,rpi-8d
1535,rpi-8d,rpi-8d,rpi-8d
1536,rpi-8d,rpi-8d,rpi-8d
1537,rpi-8d,rpi-8c,rpi-8d
1538,rpi-8d,rpi-8d,rpi-8d
1539,rpi-8d,rpi-8d,rpi-8d
1540,rpi-8d,rpi-8d,rpi-8d
1541,rpi-8d,rpi-8d,rpi-8d
1542,rpi-8d,rpi-8d,rpi-8d
1543,rpi-8d,rpi-8d,rpi-8d
1544,rpi-8d,rpi-8d,rpi-8d
1545,rpi-8d,rpi-8d,rpi-8c
1546,rpi-8d,rpi-8d,rpi-8c
1547,rpi-8d,rpi-8d,rpi-8d
1548,rpi-8d,rpi-8d,rpi-4a
1549,rpi-8d,rpi-8d,rpi-8c
1550,rpi-8d,rpi-8c,rpi-8c
1551,rpi-8d,rpi-8d,rpi-8c
1552,rpi-8d,rpi-8a,rpi-8c
1553,rpi-8d,rpi-8d,rpi-4a
1554,rpi-8d,rpi-8d,rpi-8d
1555,rpi-8d,rpi-8d,rpi-8c
1556,rpi-8d,rpi-8d,rpi-8d
1557,rpi-8d,rpi-8d,rpi-8d
1558,rpi-8d,rpi-8d,rpi-8d
1559,rpi-8d,rpi-8c,rpi-8b
1560,rpi-8d,rpi-8d,rpi-8d
1561,rpi-8d,rpi-8d,rpi-8d
1562,rpi-8d,rpi-8d,rpi-8d
1563,rpi-8d,rpi-8d,rpi-8d
1564,rpi-8d,rpi-8c,rpi-8d
1565,rpi-8d,rpi-8d,rpi-8d
1566,rpi-8d,rpi-8c,rpi-8d
1567,rpi-8d,rpi-8c,rpi-8c
1568,rpi-8d,rpi-8d,rpi-8d
1569,rpi-8d,rpi-8c,rpi-4a
1570,rpi-8d,rpi-8d,rpi-4a
1571,rpi-8d,rpi-8c,rpi-8d
1572,rpi-8d,rpi-8d,rpi-8c
1573,rpi-8d,rpi-8d,rpi-8d
1574,rpi-8d,rpi-8d,rpi-8d
1575,rpi-8d,rpi-8d,rpi-8d
1576,rpi-8d,rpi-8d,rpi-8d
1577,rpi-8d,rpi-8d,rpi-8d
1578,rpi-8d,rpi-8c,rpi-8c
1579,rpi-8d,rpi-8d,rpi-8d
1580,rpi-8d,rpi-8d,rpi-8d
1581,rpi-8d,rpi-8d,rpi-8d
1582,rpi-8d,rpi-8d,rpi-8d
1583,rpi-8d,rpi-8d,rpi-8d
1584,rpi-8d,rpi-8d,rpi-8d
1585,rpi-8d,rpi-4a,rpi-8d
1586,rpi-8d,rpi-8c,rpi-8d
1587,rpi-8d,rpi-8d,rpi-8c
1588,rpi-8d,rpi-8d,rpi-8c
1589,rpi-8d,rpi-8c,rpi-8c
1590,rpi-8d,rpi-8c,rpi-8d
1591,rpi-8d,rpi-8d,rpi-8d
1592,rpi-8d,rpi-8d,rpi-8c
1593,rpi-8d,rpi-8d,rpi-8d
1594,rpi-8d,rpi-8c,rpi-8d
1595,rpi-8d,rpi-8d,rpi-8d
1596,rpi-8d,rpi-8d,rpi-8c
1597,rpi-8d,rpi-8d,rpi-8c
1598,rpi-8d,rpi-8d,rpi-4a
1599,rpi-8d,rpi-8d,rpi-8d
1600,rpi-8d,rpi-8c,rpi-8d
1601,rpi-8d,rpi-8d,rpi-8d
1602,rpi-8d,rpi-8d,rpi-8d
1603,rpi-8d,rpi-8c,rpi-8d
1604,rpi-8d,rpi-8d,rpi-8c
1605,rpi-8d,rpi-8d,rpi-8d
1606,rpi-8d,rpi-8c,rpi-4a
1607,rpi-8d,rpi-8c,rpi-8c
1608,rpi-8d,rpi-4a,rpi-8d
1609,rpi-8d,rpi-8d,rpi-8c
1610,rpi-8d,rpi-4a,rpi-8d
1611,rpi-8d,rpi-8d,rpi-4a
1612,rpi-8d,rpi-8d,rpi-8d
1613,rpi-8d,rpi-8d,rpi-8b
1614,rpi-8d,rpi-8d,rpi-8d
1615,rpi-8d,rpi-8d,rpi-8d
1616,rpi-8d,rpi-8c,rpi-8d
1617,rpi-8d,rpi-8c,rpi-8d
1618,rpi-8d,rpi-8d,rpi-8d
1619,rpi-8d,rpi-8d,rpi-8d
1620,rpi-8d,rpi-8d,rpi-8c
1621,rpi-8d,rpi-8d,rpi-8d
1622,rpi-8d,rpi-8d,rpi-8d
1623,rpi-8d,rpi-8d,rpi-8d
1624,rpi-8d,rpi-4a,rpi-8d
1625,rpi-8d,rpi-8d,rpi-8d
1626,rpi-8d,rpi-8d,rpi-8d
1627,rpi-8d,rpi-8d,rpi-8d
1628,rpi-8d,rpi-8d,rpi-8d
1629,rpi-8d,rpi-8d,rpi-8d
1630,rpi-8d,rpi-8d,rpi-8d
1631,rpi-8d,rpi-8d,rpi-4a
1632,rpi-8d,rpi-8d,rpi-8d
1633,rpi-8d,rpi-8d,rpi-8d
1634,rpi-8d,rpi-8d,rpi-8d
1635,rpi-8d,rpi-8d,rpi-8d
1636,rpi-8d,rpi-8d,rpi-8d
1637,rpi-8d,rpi-8d,rpi-8d
1638,rpi-8d,rpi-8d,rpi-8d
1639,rpi-8d,rpi-8d,rpi-8d
1640,rpi-8d,rpi-8d,rpi-8c
1641,rpi-8d,rpi-8d,rpi-8d
1642,rpi-8d,rpi-8d,rpi-8d
1643,rpi-8d,rpi-8c,rpi-4a
1644,rpi-8d,rpi-8d,rpi-8c
1645,rpi-8d,rpi-8d,rpi-8c
1646,rpi-8d,rpi-8d,rpi-4a
1647,rpi-8d,rpi-8d,rpi-8d
1648,rpi-8d,rpi-8d,rpi-8d
1649,rpi-8d,rpi-8c,rpi-8d
1650,rpi-8d,rpi-8d,rpi-8d
1651,rpi-8d,rpi-8d,rpi-8d
1652,rpi-8d,rpi-8d,rpi-8d
1653,rpi-8d,rpi-8d,rpi-8d
1654,rpi-8d,rpi-4a,rpi-8d
1655,rpi-8d,rpi-8d,rpi-8d
1656,rpi-8d,rpi-8d,rpi-8c
1657,rpi-8d,rpi-8c,rpi-8d
1658,rpi-8d,rpi-8d,rpi-8d
1659,rpi-8d,rpi-8d,rpi-8d
1660,rpi-8d,rpi-4a,rpi-8d
1661,rpi-8d,rpi-8c,rpi-8d
1662,rpi-8d,rpi-8c,rpi-4a
1663,rpi-8d,rpi-8d,rpi-8d
1664,rpi-8d,rpi-8c,rpi-8d
1665,rpi-8d,rpi-8d,rpi-8d
1666,rpi-8d,rpi-8d,rpi-4a
1667,rpi-8d,rpi-8c,rpi-8c
1668,rpi-8d,rpi-8d,rpi-8d
1669,rpi-8d,rpi-8d,rpi-8d
1670,rpi-8d,rpi-8d,rpi-8d
1671,rpi-8d,rpi-8c,rpi-8d
1672,rpi-8d,rpi-8d,rpi-4a
1673,rpi-8d,rpi-8c,rpi-8d
1674,rpi-8d,rpi-8d,rpi-8b
1675,rpi-8d,rpi-8d,rpi-4a
1676,rpi-8d,rpi-4a,rpi-8c
1677,rpi-8d,rpi-8d,rpi-8c
1678,rpi-8d,rpi-8d,rpi-8d
1679,rpi-8d,rpi-8d,rpi-8d
1680,rpi-8d,rpi-8d,rpi-4a
1681,rpi-8d,rpi-8d,rpi-8d
1682,rpi-8d,rpi-8d,rpi-8d
1683,rpi-8d,rpi-8d,rpi-8c
1684,rpi-8d,rpi-8d,rpi-8d
1685,rpi-8d,rpi-8d,rpi-4a
1686,rpi-8d,rpi-8c,rpi-8c
1687,rpi-8d,rpi-8c,rpi-4a
1688,rpi-8d,rpi-8c,rpi-8c
1689,rpi-8d,rpi-8d,rpi-8d
1690,rpi-8d,rpi-8d,rpi-8c
1691,rpi-8d,rpi-8d,rpi-8d
1692,rpi-8d,rpi-4a,rpi-8d
1693,rpi-8d,rpi-8d,rpi-8d
1694,rpi-8d,rpi-8c,rpi-8d
1695,rpi-8d,rpi-8d,rpi-8d
1696,rpi-8d,rpi-8d,rpi-8c
1697,rpi-8d,rpi-8d,rpi-8d
1698,rpi-8d,rpi-4a,rpi-8c
1699,rpi-8d,rpi-8d,rpi-8d
1700,rpi-8d,rpi-8d,rpi-8d
1701,rpi-8d,rpi-8d,rpi-8d
1702,rpi-8d,rpi-8d,rpi-8d
1703,rpi-8d,rpi-8d,rpi-8d
1704,rpi-8d,rpi-8d,rpi-8c
1705,rpi-8d,rpi-8d,rpi-8d
1706,rpi-8d,rpi-8c,rpi-8d
1707,rpi-8d,rpi-8d,rpi-8d
1708,rpi-8d,rpi-8d,rpi-8d
1709,rpi-8d,rpi-8c,rpi-8d
1710,rpi-8d,rpi-8c,rpi-8d
1711,rpi-8d,rpi-8d,rpi-8d
1712,rpi-8d,rpi-8d,rpi-8d
1713,rpi-8d,rpi-8c,rpi-8d
1714,rpi-8d,rpi-8c,rpi-8d
1715,rpi-8d,rpi-8d,rpi-8d
1716,rpi-8d,rpi-8c,rpi-8c
1717,rpi-8d,rpi-8d,rpi-8d
1718,rpi-8d,rpi-8d,rpi-8d
1719,rpi-8d,rpi-8d,rpi-8d
1720,rpi-8d,rpi-8d,rpi-8d
1721,rpi-8d,rpi-8c,rpi-8d
1722,rpi-8d,rpi-8d,rpi-8c
1723,rpi-8d,rpi-8d,rpi-8d
1724,rpi-8d,rpi-8d,rpi-8d
1725,rpi-8d,rpi-8d,rpi-8c
1726,rpi-8d,rpi-8d,rpi-8d
1727,rpi-8d,rpi-8d,rpi-8c
1728,rpi-8d,rpi-8d,rpi-8d
1729,rpi-8d,rpi-8d,rpi-8d
1730,rpi-8d,rpi-8d,rpi-8d
1731,rpi-8d,rpi-8d,rpi-8c
1732,rpi-8d,rpi-8d,rpi-8d
1733,rpi-8d,rpi-8d,rpi-8d
1734,rpi-8d,rpi-8d,rpi-8c
1735,rpi-8d,rpi-8d,rpi-8d
1736,rpi-8d,rpi-8d,rpi-8b
1737,rpi-8d,rpi-8c,rpi-8d
1738,rpi-8d,rpi-8d,rpi-8d
1739,rpi-8d,rpi-8c,rpi-4a
1740,rpi-8d,rpi-8d,rpi-8c
1741,rpi-8d,rpi-8d,rpi-8c
1742,rpi-8d,rpi-8c,rpi-8d
1743,rpi-8d,rpi-8c,rpi-8d
1744,rpi-8d,rpi-4a,rpi-4a
1745,rpi-8d,rpi-8d,rpi-8d
1746,rpi-8d,rpi-8d,rpi-8d
1747,rpi-8d,rpi-8d,rpi-8d
1748,rpi-8d,rpi-8d,rpi-8d
1749,rpi-8d,rpi-8d,rpi-4a
1750,rpi-8d,rpi-8d,rpi-8d
1751,rpi-8d,rpi-8d,rpi-8d
1752,rpi-8d,rpi-8c,rpi-8d
1753,rpi-8d,rpi-8d,rpi-8c
1754,rpi-8d,rpi-4a,rpi-8d
1755,rpi-8d,rpi-8d,rpi-8d
1756,rpi-8d,rpi-8d,rpi-8c
1757,rpi-8d,rpi-8d,rpi-8c
1758,rpi-8d,rpi-8d,rpi-8d
1759,rpi-8d,rpi-8d,rpi-4a
1760,rpi-8d,rpi-8c,rpi-8c
1761,rpi-8d,rpi-8c,rpi-8c
1762,rpi-8d,rpi-8d,rpi-8d
1763,rpi-8d,rpi-8d,rpi-8d
1764,rpi-8d,rpi-8d,rpi-4a
1765,rpi-8d,rpi-8d,rpi-4a
1766,rpi-8d,rpi-8d,rpi-8d
1767,rpi-8d,rpi-8d,rpi-8d
1768,rpi-8d,rpi-4a,rpi-8d
1769,rpi-8d,rpi-8d,rpi-8d
1770,rpi-8d,rpi-8c,rpi-8d
1771,rpi-8d,rpi-8c,rpi-8d
1772,rpi-8d,rpi-8c,rpi-8c
1773,rpi-8d,rpi-8d,rpi-8d
1774,rpi-8d,rpi-8c,rpi-8d
1775,rpi-8d,rpi-8d,rpi-8d
1776,rpi-8d,rpi-8c,rpi-8d
1777,rpi-8d,rpi-8d,rpi-4a
1778,rpi-8d,rpi-8d,rpi-8d
1779,rpi-8d,rpi-8d,rpi-8d
1780,rpi-8d,rpi-8d,rpi-8d
1781,rpi-8d,rpi-8d,rpi-8c
1782,rpi-8d,rpi-4a,rpi-8d
1783,rpi-8d,rpi-8c,rpi-8d
1784,rpi-8d,rpi-8c,rpi-8d
1785,rpi-8d,rpi-8d,rpi-8d
1786,rpi-8d,rpi-8d,rpi-8c
1787,rpi-8d,rpi-8d,rpi-8d
